user_id,date,ctr,revenue,daily_users_num
66395,2024-06-18,0.0,0.0,1106
66395,2024-06-23,0.0,0.0,32891
66395,2024-07-05,0.0,0.0,1164
66395,2024-07-19,0.0,0.0,1213
66395,2024-07-24,0.0,0.0,1152
66397,2024-06-23,0.0,0.0,32891
66397,2024-07-25,0.0,0.0,1195
66397,2024-07-27,0.0,0.0,1182
66399,2024-06-23,0.0,0.0,32891
66399,2024-07-04,0.0,0.0,1184
66399,2024-07-07,0.0,0.0,1115
66402,2024-06-15,0.0,0.0,1155
66402,2024-06-23,0.0,0.0,32891
66402,2024-06-29,0.0,0.0,1170
66402,2024-07-13,0.0,0.0,1188
66406,2024-06-17,0.0,0.0,1091
66406,2024-06-23,0.0,0.0,32891
66406,2024-06-24,0.0,0.0,1097
66407,2024-06-11,0.0,0.0,1162
66407,2024-06-12,0.5,4.545,1229
66407,2024-06-23,0.0,0.0,32891
66407,2024-07-10,0.0,0.0,1106
66409,2024-06-12,0.5,7.96,1229
66409,2024-06-23,0.0,0.0,32891
66410,2024-06-23,0.0,0.0,32891
66410,2024-07-08,0.0,0.0,1237
66419,2024-06-23,0.0,0.0,32891
66419,2024-06-29,0.0,0.0,1170
66419,2024-07-10,0.0,0.0,1106
66420,2024-06-23,0.0,0.0,32891
66420,2024-06-26,0.0,0.0,1147
66420,2024-06-29,0.0,0.0,1170
66421,2024-06-14,0.0,0.0,1191
66421,2024-06-23,0.0,0.0,32891
66422,2024-06-04,0.0,0.0,1216
66422,2024-06-23,0.0,0.0,32891
66422,2024-06-24,0.0,0.0,1097
66422,2024-07-07,0.0,0.0,1115
66422,2024-07-15,0.0,0.0,1173
66423,2024-06-23,0.0,0.0,32891
66423,2024-06-24,0.0,0.0,1097
66428,2024-06-23,0.0,0.0,32891
66428,2024-06-25,0.0,0.0,1145
66429,2024-06-23,0.0,0.0,32891
66429,2024-07-12,0.0,0.0,1161
66430,2024-06-16,0.0,0.0,1163
66430,2024-06-23,0.0,0.0,32891
66430,2024-06-27,0.0,0.0,1165
66435,2024-06-23,0.0,0.0,32891
66435,2024-07-03,0.0,0.0,1171
66435,2024-07-19,0.0,0.0,1213
66436,2024-06-03,0.0,0.0,1108
66436,2024-06-13,0.0,0.0,1130
66436,2024-06-14,0.0,0.0,1191
66436,2024-06-23,0.0,0.0,32891
66438,2024-06-23,0.0,0.0,32891
66438,2024-07-04,0.0,0.0,1184
66438,2024-07-24,0.0,0.0,1152
66438,2024-07-26,0.0,0.0,1175
66439,2024-06-23,0.0,0.0,32891
66439,2024-07-19,0.0,0.0,1213
66439,2024-07-28,0.0,0.0,1197
66440,2024-06-23,0.0,0.0,32891
66440,2024-07-02,0.0,0.0,1186
66441,2024-06-12,0.0,0.0,1229
66441,2024-06-23,0.0,0.0,32891
66441,2024-07-15,0.0,0.0,1173
66442,2024-06-01,0.0,0.0,1189
66442,2024-06-23,0.0,0.0,32891
66444,2024-06-01,0.0,0.0,1189
66444,2024-06-23,0.0,0.0,32891
66445,2024-06-23,0.0,0.0,32891
66445,2024-07-02,0.0,0.0,1186
66445,2024-07-05,0.0,0.0,1164
66445,2024-07-08,0.0,0.0,1237
66450,2024-06-07,0.0,0.0,1217
66450,2024-06-23,0.0,0.0,32891
66451,2024-06-23,0.0,0.0,32891
66451,2024-06-29,0.0,0.0,1170
66451,2024-07-05,0.0,0.0,1164
66453,2024-06-09,0.0,0.0,1171
66453,2024-06-23,0.0,0.0,32891
66456,2024-06-01,0.0,0.0,1189
66456,2024-06-23,0.0,0.0,32891
66456,2024-07-07,0.0,0.0,1115
66456,2024-07-22,0.0,0.0,1161
66457,2024-06-10,0.0,0.0,1144
66457,2024-06-23,0.0,0.0,32891
66463,2024-06-05,0.0,0.0,1178
66463,2024-06-06,0.0,0.0,1193
66463,2024-06-23,0.0,0.0,32891
66466,2024-06-23,0.0,0.0,32891
66466,2024-07-24,0.0,0.0,1152
66475,2024-06-16,0.0,0.0,1163
66475,2024-06-23,0.0,0.0,32891
66475,2024-06-28,0.0,0.0,1137
66475,2024-07-12,0.0,0.0,1161
66480,2024-06-11,0.0,0.0,1162
66480,2024-06-14,0.0,0.0,1191
66480,2024-06-23,0.0,0.0,32891
66481,2024-06-11,0.0,0.0,1162
66481,2024-06-23,0.0,0.0,32891
66481,2024-07-08,0.0,0.0,1237
66483,2024-06-23,0.0,0.0,32891
66483,2024-06-27,0.0,0.0,1165
66483,2024-07-20,0.0,0.0,1150
66484,2024-06-06,0.0,0.0,1193
66484,2024-06-23,0.0,0.0,32891
66484,2024-07-01,0.0,0.0,1141
66485,2024-06-13,0.0,0.0,1130
66485,2024-06-23,0.0,0.0,32891
66487,2024-06-14,0.0,0.0,1191
66487,2024-06-23,0.0,0.0,32891
66487,2024-06-27,0.0,0.0,1165
66487,2024-07-24,0.0,0.0,1152
66488,2024-06-23,0.0,0.0,32891
66488,2024-07-04,0.0,0.0,1184
66488,2024-07-24,0.0,0.0,1152
66492,2024-06-02,0.0,0.0,1176
66492,2024-06-23,0.0,0.0,32891
66492,2024-07-15,0.0,0.0,1173
66492,2024-07-19,0.0,0.0,1213
66496,2024-06-09,0.0,0.0,1171
66496,2024-06-23,0.0,0.0,32891
66496,2024-06-29,0.0,0.0,1170
66496,2024-07-28,0.0,0.0,1197
66498,2024-06-08,0.0,0.0,1181
66498,2024-06-23,0.0,0.0,32891
66498,2024-07-16,0.0,0.0,1186
66502,2024-06-23,0.0,0.0,32891
66502,2024-07-08,0.0,0.0,1237
66502,2024-07-21,0.0,0.0,1128
66504,2024-06-23,0.0,0.0,32891
66504,2024-06-24,0.0,0.0,1097
66504,2024-07-12,0.0,0.0,1161
66506,2024-06-05,0.0,0.0,1178
66506,2024-06-23,0.0,0.0,32891
66506,2024-07-22,0.0,0.0,1161
66507,2024-06-23,0.0,0.0,32891
66507,2024-07-07,0.0,0.0,1115
66507,2024-07-09,0.0,0.0,1202
66511,2024-06-23,0.0,0.0,32891
66511,2024-07-09,0.0,0.0,1202
66516,2024-06-23,0.0,0.0,32891
66516,2024-07-10,0.0,0.0,1106
66517,2024-06-23,0.0,0.0,32891
66517,2024-07-23,0.0,0.0,1146
66519,2024-06-23,0.0,0.0,32891
66519,2024-07-24,0.0,0.0,1152
66520,2024-06-23,0.0,0.0,32891
66520,2024-07-14,0.0,0.0,1216
66520,2024-07-19,0.0,0.0,1213
66520,2024-07-25,0.0,0.0,1195
66522,2024-06-23,0.0,0.0,32891
66522,2024-06-28,0.0,0.0,1137
66525,2024-06-20,0.0,0.0,1200
66525,2024-06-23,0.0,0.0,32891
66525,2024-07-24,0.0,0.0,1152
66533,2024-06-20,0.0,0.0,1200
66533,2024-06-23,0.0,0.0,32891
66534,2024-06-11,0.0,0.0,1162
66534,2024-06-18,0.0,0.0,1106
66534,2024-06-23,0.0,0.0,32891
66535,2024-06-23,0.0,0.0,32891
66535,2024-06-25,0.0,0.0,1145
66535,2024-07-05,0.0,0.0,1164
66535,2024-07-08,0.0,0.0,1237
66538,2024-06-13,0.0,0.0,1130
66538,2024-06-20,0.0,0.0,1200
66538,2024-06-23,0.0,0.0,32891
66540,2024-06-01,0.0,0.0,1189
66540,2024-06-23,0.0,0.0,32891
66540,2024-07-02,0.0,0.0,1186
66540,2024-07-16,0.0,0.0,1186
66540,2024-07-24,0.0,0.0,1152
66541,2024-06-14,0.0,0.0,1191
66541,2024-06-23,0.0,0.0,32891
66541,2024-07-20,0.0,0.0,1150
66546,2024-06-22,0.0,0.0,1180
66546,2024-06-23,0.0,0.0,32891
66546,2024-07-09,0.0,0.0,1202
66559,2024-06-16,0.0,0.0,1163
66559,2024-06-22,0.0,0.0,1180
66559,2024-06-23,0.0,0.0,32891
66562,2024-06-08,0.0,0.0,1181
66562,2024-06-23,0.0,0.0,32891
66562,2024-06-30,0.0,0.0,1188
66562,2024-07-19,0.0,0.0,1213
66565,2024-06-07,0.0,0.0,1217
66565,2024-06-23,0.0,0.0,32891
66567,2024-06-20,0.0,0.0,1200
66567,2024-06-23,0.0,0.0,32891
66567,2024-06-28,0.0,0.0,1137
66574,2024-06-07,0.0,0.0,1217
66574,2024-06-11,0.0,0.0,1162
66574,2024-06-23,0.0,0.0,32891
66574,2024-07-25,0.0,0.0,1195
66575,2024-06-12,0.0,0.0,1229
66575,2024-06-23,0.0,0.0,32891
66576,2024-06-23,0.0,0.0,32891
66576,2024-07-25,0.0,0.0,1195
66579,2024-06-23,0.0,0.0,32891
66579,2024-06-29,0.0,0.0,1170
66579,2024-07-07,0.0,0.0,1115
66579,2024-07-27,0.0,0.0,1182
66580,2024-06-02,0.0,0.0,1176
66580,2024-06-23,0.0,0.0,32891
66580,2024-06-24,0.0,0.0,1097
66581,2024-06-05,0.0,0.0,1178
66581,2024-06-22,0.0,0.0,1180
66581,2024-06-23,0.0,0.0,32891
66584,2024-06-23,0.0,0.0,32891
66584,2024-07-22,0.0,0.0,1161
66585,2024-06-23,0.0,0.0,32891
66585,2024-06-28,0.0,0.0,1137
66585,2024-07-04,0.0,0.0,1184
66585,2024-07-27,0.0,0.0,1182
66585,2024-07-28,0.0,0.0,1197
66589,2024-06-23,0.0,0.0,32891
66589,2024-07-09,0.0,0.0,1202
66589,2024-07-21,0.0,0.0,1128
66592,2024-06-15,0.0,0.0,1155
66592,2024-06-23,0.0,0.0,32891
66593,2024-06-23,0.0,0.0,32891
66593,2024-06-28,0.0,0.0,1137
66593,2024-07-05,0.0,0.0,1164
66595,2024-06-23,0.0,0.0,32891
66595,2024-07-06,0.0,0.0,1133
66598,2024-06-23,0.0,0.0,32891
66602,2024-06-23,0.0,0.0,32891
66602,2024-06-28,0.0,0.0,1137
66602,2024-07-26,0.5,5.095,1175
66603,2024-06-23,0.0,0.0,32891
66603,2024-07-09,0.0,0.0,1202
66603,2024-07-16,0.0,0.0,1186
66611,2024-06-17,0.0,0.0,1091
66611,2024-06-23,0.0,0.0,32891
66611,2024-07-09,0.0,0.0,1202
66611,2024-07-18,0.0,0.0,1139
66613,2024-06-07,0.0,0.0,1217
66613,2024-06-23,0.0,0.0,32891
66613,2024-06-24,0.0,0.0,1097
66613,2024-07-11,0.0,0.0,1113
66614,2024-06-21,0.0,0.0,1184
66614,2024-06-23,0.0,0.0,32891
66614,2024-07-06,0.0,0.0,1133
66617,2024-06-05,0.0,0.0,1178
66617,2024-06-18,0.0,0.0,1106
66617,2024-06-23,0.0,0.0,32891
66617,2024-06-24,0.0,0.0,1097
66620,2024-06-23,0.0,0.0,32891
66620,2024-07-03,0.0,0.0,1171
66621,2024-06-23,0.0,0.0,32891
66621,2024-06-24,0.0,0.0,1097
66623,2024-06-23,0.0,0.0,32891
66623,2024-07-29,0.0,0.0,1176
66624,2024-06-23,0.0,0.0,32891
66624,2024-07-08,0.0,0.0,1237
66627,2024-06-06,0.0,0.0,1193
66627,2024-06-23,0.0,0.0,32891
66628,2024-06-23,0.0,0.0,32891
66628,2024-07-26,0.0,0.0,1175
66633,2024-06-08,0.0,0.0,1181
66633,2024-06-23,0.0,0.0,32891
66633,2024-06-28,0.0,0.0,1137
66633,2024-07-12,0.0,0.0,1161
66638,2024-06-23,0.0,0.0,32891
66638,2024-06-26,0.0,0.0,1147
66638,2024-07-26,0.0,0.0,1175
66639,2024-06-23,0.0,0.0,32891
66639,2024-06-30,0.0,0.0,1188
66639,2024-07-03,0.0,0.0,1171
66639,2024-07-07,0.0,0.0,1115
66639,2024-07-28,0.0,0.0,1197
66640,2024-06-23,0.0,0.0,32891
66640,2024-07-26,0.0,0.0,1175
66641,2024-06-03,0.0,0.0,1108
66641,2024-06-11,0.0,0.0,1162
66641,2024-06-19,0.0,0.0,1181
66641,2024-06-23,0.0,0.0,32891
66642,2024-06-15,0.0,0.0,1155
66642,2024-06-23,0.0,0.0,32891
66642,2024-07-20,0.0,0.0,1150
66643,2024-06-23,0.0,0.0,32891
66643,2024-06-24,0.0,0.0,1097
66645,2024-06-23,0.0,0.0,32891
66645,2024-07-16,0.0,0.0,1186
66645,2024-07-22,0.0,0.0,1161
66648,2024-06-22,0.0,0.0,1180
66648,2024-06-23,0.0,0.0,32891
66648,2024-07-25,0.5,3.205,1195
66650,2024-06-23,0.0,0.0,32891
66650,2024-06-24,0.0,0.0,1097
66651,2024-06-07,0.0,0.0,1217
66651,2024-06-23,0.0,0.0,32891
66651,2024-06-27,0.0,0.0,1165
66651,2024-07-02,0.0,0.0,1186
66651,2024-07-24,0.0,0.0,1152
66653,2024-06-15,0.0,0.0,1155
66653,2024-06-23,0.0,0.0,32891
66653,2024-07-22,0.0,0.0,1161
66653,2024-07-25,0.0,0.0,1195
66653,2024-07-28,0.0,0.0,1197
66659,2024-06-23,0.0,0.0,32891
66659,2024-07-06,0.0,0.0,1133
66662,2024-06-23,0.5,8.75,32891
66662,2024-07-27,0.0,0.0,1182
66662,2024-07-29,0.0,0.0,1176
66663,2024-06-20,0.0,0.0,1200
66663,2024-06-23,0.0,0.0,32891
66665,2024-06-09,0.0,0.0,1171
66665,2024-06-23,0.0,0.0,32891
66665,2024-06-25,0.0,0.0,1145
66665,2024-07-14,0.0,0.0,1216
66666,2024-06-10,0.0,0.0,1144
66666,2024-06-23,0.0,0.0,32891
66668,2024-06-05,0.0,0.0,1178
66668,2024-06-16,0.0,0.0,1163
66668,2024-06-20,0.0,0.0,1200
66668,2024-06-23,0.0,0.0,32891
66668,2024-07-13,0.0,0.0,1188
66670,2024-06-23,0.0,0.0,32891
66670,2024-06-26,0.0,0.0,1147
66670,2024-07-04,0.0,0.0,1184
66670,2024-07-07,0.0,0.0,1115
66670,2024-07-09,0.0,0.0,1202
66670,2024-07-25,0.0,0.0,1195
66671,2024-06-04,0.0,0.0,1216
66671,2024-06-19,0.0,0.0,1181
66671,2024-06-23,0.0,0.0,32891
66671,2024-06-24,0.0,0.0,1097
66674,2024-06-05,0.0,0.0,1178
66674,2024-06-12,0.0,0.0,1229
66674,2024-06-17,0.0,0.0,1091
66674,2024-06-23,0.0,0.0,32891
66676,2024-06-11,0.0,0.0,1162
66676,2024-06-23,0.0,0.0,32891
66676,2024-07-06,0.0,0.0,1133
66677,2024-06-12,0.0,0.0,1229
66677,2024-06-16,0.0,0.0,1163
66677,2024-06-23,0.0,0.0,32891
66677,2024-07-14,0.0,0.0,1216
66677,2024-07-19,0.0,0.0,1213
66678,2024-06-22,0.0,0.0,1180
66678,2024-06-23,0.0,0.0,32891
66678,2024-07-02,0.0,0.0,1186
66678,2024-07-27,0.0,0.0,1182
66678,2024-07-28,0.0,0.0,1197
66683,2024-06-17,0.0,0.0,1091
66683,2024-06-23,0.0,0.0,32891
66684,2024-06-14,0.0,0.0,1191
66684,2024-06-16,0.0,0.0,1163
66684,2024-06-23,0.0,0.0,32891
66686,2024-06-13,0.0,0.0,1130
66686,2024-06-23,0.0,0.0,32891
66686,2024-06-25,0.0,0.0,1145
66686,2024-06-27,0.0,0.0,1165
66686,2024-07-10,0.0,0.0,1106
66686,2024-07-26,0.0,0.0,1175
66691,2024-06-02,0.0,0.0,1176
66691,2024-06-06,0.0,0.0,1193
66691,2024-06-11,0.0,0.0,1162
66691,2024-06-23,0.0,0.0,32891
66695,2024-06-14,0.0,0.0,1191
66695,2024-06-23,0.0,0.0,32891
66697,2024-06-16,0.0,0.0,1163
66697,2024-06-23,0.0,0.0,32891
66697,2024-07-07,0.0,0.0,1115
66697,2024-07-08,0.0,0.0,1237
66697,2024-07-23,0.0,0.0,1146
66698,2024-06-04,0.0,0.0,1216
66698,2024-06-06,0.0,0.0,1193
66698,2024-06-23,0.0,0.0,32891
66698,2024-07-15,0.0,0.0,1173
66701,2024-06-23,0.0,0.0,32891
66701,2024-07-01,0.0,0.0,1141
66701,2024-07-29,0.0,0.0,1176
66702,2024-06-02,0.0,0.0,1176
66702,2024-06-23,0.0,0.0,32891
66702,2024-07-05,0.0,0.0,1164
66703,2024-06-23,0.0,0.0,32891
66703,2024-06-29,0.0,0.0,1170
66706,2024-06-12,0.0,0.0,1229
66706,2024-06-23,0.0,0.0,32891
66707,2024-06-11,0.0,0.0,1162
66707,2024-06-23,0.0,0.0,32891
66707,2024-07-14,0.0,0.0,1216
66707,2024-07-28,0.0,0.0,1197
66712,2024-06-01,0.0,0.0,1189
66712,2024-06-23,0.0,0.0,32891
66713,2024-06-23,0.0,0.0,32891
66713,2024-07-16,0.0,0.0,1186
66713,2024-07-20,0.0,0.0,1150
66714,2024-06-02,0.0,0.0,1176
66714,2024-06-23,0.0,0.0,32891
66714,2024-07-09,0.0,0.0,1202
66714,2024-07-25,0.0,0.0,1195
66716,2024-06-14,0.0,0.0,1191
66716,2024-06-17,0.0,0.0,1091
66716,2024-06-23,0.0,0.0,32891
66716,2024-06-24,0.0,0.0,1097
66716,2024-07-11,0.0,0.0,1113
66718,2024-06-23,0.0,0.0,32891
66718,2024-06-27,0.0,0.0,1165
66718,2024-07-19,0.0,0.0,1213
66719,2024-06-15,0.0,0.0,1155
66719,2024-06-23,0.0,0.0,32891
66719,2024-06-27,0.0,0.0,1165
66719,2024-07-21,0.0,0.0,1128
66720,2024-06-04,0.0,0.0,1216
66720,2024-06-07,0.0,0.0,1217
66720,2024-06-23,0.0,0.0,32891
66724,2024-06-11,0.0,0.0,1162
66724,2024-06-14,0.0,0.0,1191
66724,2024-06-15,0.0,0.0,1155
66724,2024-06-22,0.0,0.0,1180
66724,2024-06-23,0.0,0.0,32891
66727,2024-06-11,0.0,0.0,1162
66727,2024-06-23,0.0,0.0,32891
66728,2024-06-11,0.0,0.0,1162
66728,2024-06-23,0.0,0.0,32891
66728,2024-06-29,0.0,0.0,1170
66728,2024-07-10,0.0,0.0,1106
66728,2024-07-12,0.0,0.0,1161
66729,2024-06-18,0.0,0.0,1106
66729,2024-06-23,0.0,0.0,32891
66729,2024-07-01,0.0,0.0,1141
66729,2024-07-21,0.0,0.0,1128
66730,2024-06-02,0.0,0.0,1176
66730,2024-06-23,0.0,0.0,32891
66730,2024-06-26,0.0,0.0,1147
66730,2024-07-13,0.0,0.0,1188
66734,2024-06-01,0.0,0.0,1189
66734,2024-06-14,0.0,0.0,1191
66734,2024-06-23,0.0,0.0,32891
66735,2024-06-01,0.0,0.0,1189
66735,2024-06-23,0.0,0.0,32891
66735,2024-07-28,0.0,0.0,1197
66736,2024-06-23,0.0,0.0,32891
66736,2024-07-04,0.0,0.0,1184
66738,2024-06-23,0.0,0.0,32891
66738,2024-07-09,0.0,0.0,1202
66739,2024-06-03,0.0,0.0,1108
66739,2024-06-23,0.0,0.0,32891
66743,2024-06-20,0.0,0.0,1200
66743,2024-06-23,0.0,0.0,32891
66747,2024-06-23,0.0,0.0,32891
66747,2024-07-09,0.0,0.0,1202
66747,2024-07-13,0.0,0.0,1188
66747,2024-07-17,0.0,0.0,1166
66749,2024-06-22,0.0,0.0,1180
66749,2024-06-23,0.0,0.0,32891
66749,2024-07-11,0.0,0.0,1113
66751,2024-06-06,0.0,0.0,1193
66751,2024-06-23,0.0,0.0,32891
66751,2024-07-11,0.0,0.0,1113
66752,2024-06-06,0.0,0.0,1193
66752,2024-06-23,0.0,0.0,32891
66753,2024-06-23,0.0,0.0,32891
66754,2024-06-19,0.0,0.0,1181
66754,2024-06-23,0.0,0.0,32891
66754,2024-07-08,0.0,0.0,1237
66756,2024-06-17,0.0,0.0,1091
66756,2024-06-23,0.0,0.0,32891
66758,2024-06-23,0.0,0.0,32891
66758,2024-07-17,0.0,0.0,1166
66764,2024-06-23,0.0,0.0,32891
66764,2024-07-01,0.0,0.0,1141
66764,2024-07-20,0.0,0.0,1150
66766,2024-06-23,0.0,0.0,32891
66766,2024-07-20,0.0,0.0,1150
66767,2024-06-08,0.0,0.0,1181
66767,2024-06-23,0.0,0.0,32891
66767,2024-06-24,0.0,0.0,1097
66768,2024-06-23,0.0,0.0,32891
66768,2024-07-28,0.0,0.0,1197
66770,2024-06-21,0.0,0.0,1184
66770,2024-06-23,0.0,0.0,32891
66770,2024-07-16,0.0,0.0,1186
66770,2024-07-29,0.0,0.0,1176
66773,2024-06-07,0.0,0.0,1217
66773,2024-06-16,0.0,0.0,1163
66773,2024-06-23,0.0,0.0,32891
66776,2024-06-07,0.0,0.0,1217
66776,2024-06-09,0.0,0.0,1171
66776,2024-06-23,0.0,0.0,32891
66776,2024-07-19,0.0,0.0,1213
66782,2024-06-15,0.0,0.0,1155
66782,2024-06-23,0.0,0.0,32891
66783,2024-06-23,0.0,0.0,32891
66783,2024-07-23,0.0,0.0,1146
66784,2024-06-23,0.0,0.0,32891
66784,2024-07-09,0.0,0.0,1202
66784,2024-07-15,0.0,0.0,1173
66784,2024-07-19,0.0,0.0,1213
66785,2024-06-23,0.0,0.0,32891
66785,2024-07-29,0.0,0.0,1176
66786,2024-06-23,0.0,0.0,32891
66786,2024-07-26,0.0,0.0,1175
66788,2024-06-23,0.0,0.0,32891
66788,2024-07-07,0.0,0.0,1115
66790,2024-06-23,0.0,0.0,32891
66790,2024-07-20,0.0,0.0,1150
66793,2024-06-13,0.0,0.0,1130
66793,2024-06-23,0.0,0.0,32891
66793,2024-06-25,0.0,0.0,1145
66794,2024-06-12,0.0,0.0,1229
66794,2024-06-23,0.0,0.0,32891
66794,2024-07-18,0.0,0.0,1139
66797,2024-06-23,0.0,0.0,32891
66797,2024-06-27,0.0,0.0,1165
66797,2024-07-08,0.0,0.0,1237
66797,2024-07-25,0.0,0.0,1195
66798,2024-06-11,0.0,0.0,1162
66798,2024-06-13,0.0,0.0,1130
66798,2024-06-23,0.0,0.0,32891
66798,2024-07-14,0.0,0.0,1216
66800,2024-06-23,0.0,0.0,32891
66800,2024-06-30,0.0,0.0,1188
66800,2024-07-01,0.0,0.0,1141
66805,2024-06-22,0.0,0.0,1180
66805,2024-06-23,0.0,0.0,32891
66805,2024-07-20,0.0,0.0,1150
66808,2024-06-23,0.0,0.0,32891
66808,2024-06-27,0.0,0.0,1165
66811,2024-06-23,0.0,0.0,32891
66811,2024-07-03,0.0,0.0,1171
66812,2024-06-21,0.0,0.0,1184
66812,2024-06-23,0.0,0.0,32891
66812,2024-07-01,0.0,0.0,1141
66814,2024-06-23,0.0,0.0,32891
66814,2024-07-19,0.0,0.0,1213
66819,2024-06-23,0.0,0.0,32891
66819,2024-07-07,0.0,0.0,1115
66820,2024-06-08,0.0,0.0,1181
66820,2024-06-23,0.0,0.0,32891
66822,2024-06-23,0.0,0.0,32891
66822,2024-07-14,0.0,0.0,1216
66822,2024-07-21,0.0,0.0,1128
66824,2024-06-06,0.0,0.0,1193
66824,2024-06-14,0.0,0.0,1191
66824,2024-06-23,0.0,0.0,32891
66824,2024-07-13,0.0,0.0,1188
66825,2024-06-22,0.0,0.0,1180
66825,2024-06-23,0.0,0.0,32891
66830,2024-06-06,0.0,0.0,1193
66830,2024-06-23,0.0,0.0,32891
66830,2024-07-20,0.0,0.0,1150
66830,2024-07-28,0.0,0.0,1197
66831,2024-06-23,0.0,0.0,32891
66831,2024-07-18,0.0,0.0,1139
66831,2024-07-29,0.0,0.0,1176
66832,2024-06-23,0.0,0.0,32891
66835,2024-06-23,0.0,0.0,32891
66835,2024-06-29,0.0,0.0,1170
66835,2024-06-30,0.0,0.0,1188
66835,2024-07-03,0.0,0.0,1171
66835,2024-07-04,0.0,0.0,1184
66835,2024-07-11,0.0,0.0,1113
66837,2024-06-02,0.0,0.0,1176
66837,2024-06-10,0.0,0.0,1144
66837,2024-06-23,0.0,0.0,32891
66837,2024-07-17,0.0,0.0,1166
66837,2024-07-25,0.0,0.0,1195
66838,2024-06-23,0.0,0.0,32891
66838,2024-07-18,0.0,0.0,1139
66839,2024-06-23,0.0,0.0,32891
66839,2024-06-27,0.0,0.0,1165
66841,2024-06-23,0.0,0.0,32891
66841,2024-07-22,0.0,0.0,1161
66842,2024-06-23,0.0,0.0,32891
66842,2024-06-26,0.0,0.0,1147
66842,2024-07-12,0.0,0.0,1161
66843,2024-06-01,0.0,0.0,1189
66843,2024-06-04,0.0,0.0,1216
66843,2024-06-23,0.0,0.0,32891
66843,2024-07-17,0.0,0.0,1166
66843,2024-07-28,0.0,0.0,1197
66845,2024-06-16,0.0,0.0,1163
66845,2024-06-23,0.0,0.0,32891
66845,2024-07-23,0.0,0.0,1146
66846,2024-06-10,0.0,0.0,1144
66846,2024-06-23,0.0,0.0,32891
66850,2024-06-15,0.0,0.0,1155
66850,2024-06-23,0.0,0.0,32891
66851,2024-06-08,0.0,0.0,1181
66851,2024-06-13,0.0,0.0,1130
66851,2024-06-23,0.0,0.0,32891
66852,2024-06-08,0.0,0.0,1181
66852,2024-06-23,0.0,0.0,32891
66853,2024-06-23,0.0,0.0,32891
66853,2024-07-01,0.0,0.0,1141
66855,2024-06-14,0.0,0.0,1191
66855,2024-06-23,0.0,0.0,32891
66855,2024-07-08,0.0,0.0,1237
66858,2024-06-07,0.0,0.0,1217
66858,2024-06-23,0.0,0.0,32891
66858,2024-07-03,0.0,0.0,1171
66858,2024-07-04,0.0,0.0,1184
66862,2024-06-23,0.0,0.0,32891
66862,2024-07-15,0.0,0.0,1173
66863,2024-06-23,0.0,0.0,32891
66863,2024-06-24,0.0,0.0,1097
66863,2024-07-21,0.0,0.0,1128
66865,2024-06-23,0.0,0.0,32891
66865,2024-07-04,0.0,0.0,1184
66865,2024-07-24,0.0,0.0,1152
66865,2024-07-25,0.0,0.0,1195
66866,2024-06-08,0.0,0.0,1181
66866,2024-06-23,0.0,0.0,32891
66866,2024-07-19,0.0,0.0,1213
66866,2024-07-25,0.0,0.0,1195
66866,2024-07-27,0.0,0.0,1182
66868,2024-06-06,0.0,0.0,1193
66868,2024-06-23,0.0,0.0,32891
66868,2024-06-27,0.0,0.0,1165
66869,2024-06-23,0.0,0.0,32891
66869,2024-06-28,0.5,2.705,1137
66869,2024-07-13,0.0,0.0,1188
66871,2024-06-23,0.0,0.0,32891
66871,2024-06-30,0.0,0.0,1188
66871,2024-07-07,0.0,0.0,1115
66871,2024-07-17,0.0,0.0,1166
66873,2024-06-15,0.0,0.0,1155
66873,2024-06-23,0.0,0.0,32891
66873,2024-07-14,0.0,0.0,1216
66873,2024-07-27,0.0,0.0,1182
66874,2024-06-20,0.0,0.0,1200
66874,2024-06-22,0.0,0.0,1180
66874,2024-06-23,0.0,0.0,32891
66874,2024-07-05,0.0,0.0,1164
66876,2024-06-02,0.0,0.0,1176
66876,2024-06-17,0.0,0.0,1091
66876,2024-06-23,0.0,0.0,32891
66876,2024-07-12,0.0,0.0,1161
66876,2024-07-15,0.0,0.0,1173
66877,2024-06-22,0.0,0.0,1180
66877,2024-06-23,0.0,0.0,32891
66880,2024-06-23,0.0,0.0,32891
66880,2024-07-07,0.0,0.0,1115
66880,2024-07-12,0.0,0.0,1161
66882,2024-06-09,0.0,0.0,1171
66882,2024-06-16,0.0,0.0,1163
66882,2024-06-23,0.0,0.0,32891
66882,2024-07-21,0.0,0.0,1128
66882,2024-07-24,0.0,0.0,1152
66885,2024-06-09,0.0,0.0,1171
66885,2024-06-23,0.0,0.0,32891
66886,2024-06-23,0.0,0.0,32891
66886,2024-06-30,0.0,0.0,1188
66891,2024-06-22,0.0,0.0,1180
66891,2024-06-23,0.0,0.0,32891
66891,2024-07-11,0.0,0.0,1113
66891,2024-07-15,0.0,0.0,1173
66891,2024-07-18,0.0,0.0,1139
66894,2024-06-10,0.0,0.0,1144
66894,2024-06-23,0.0,0.0,32891
66894,2024-06-29,0.0,0.0,1170
66896,2024-06-21,0.0,0.0,1184
66896,2024-06-23,0.0,0.0,32891
66896,2024-06-30,0.0,0.0,1188
66896,2024-07-04,0.0,0.0,1184
66898,2024-06-23,0.0,0.0,32891
66898,2024-07-23,0.0,0.0,1146
66900,2024-06-21,0.0,0.0,1184
